episode,step,reward,cumulative_reward,ego_speed,distance_to_front,lateral_offset,episode_length
1,1,0.0406,0.0406,29.33,8.19,-0.917,10
1,2,-0.0121,0.0285,17.5,29.74,-0.566,10
1,3,-0.1874,-0.1589,26.25,18.49,0.336,10
1,4,-0.0598,-0.2187,27.12,13.28,0.411,10
1,5,0.3131,0.0944,31.93,24.23,-0.108,10
1,6,0.0853,0.1797,20.07,32.88,-1.106,10
1,7,0.4393,0.619,17.93,23.83,-0.744,10
1,8,0.33,0.9491,22.65,48.87,-1.17,10
1,9,0.4289,1.378,24.23,29.11,-0.265,10
1,10,0.1705,1.5484,30.2,12.79,1.368,10
2,1,0.1461,0.1461,34.56,48.15,-0.587,9
2,2,0.3827,0.5289,17.97,26.47,0.223,9
2,3,0.2666,0.7955,34.39,28.87,0.524,9
2,4,0.2109,1.0064,34.14,10.5,-0.975,9
2,5,0.5349,1.5413,26.52,32.12,0.564,9
2,6,0.432,1.9733,32.74,6.04,1.109,9
2,7,0.5887,2.562,20.22,7.7,-0.859,9
2,8,0.4867,3.0487,33.72,18.84,1.462,9
2,9,0.6337,3.6824,31.99,22.98,-0.401,9
3,1,0.6017,0.6017,24.13,49.43,1.288,10
3,2,0.4738,1.0755,16.58,29.41,1.156,10
3,3,0.421,1.4965,18.1,21.26,0.837,10
3,4,0.8404,2.3369,24.39,18.82,-0.108,10
3,5,0.5185,2.8554,16.91,18.69,1.371,10
3,6,0.5751,3.4305,33.71,6.03,1.223,10
3,7,0.6834,4.1139,24.89,27.0,-1.171,10
3,8,0.6491,4.763,22.43,26.06,-0.202,10
3,9,0.7154,5.4784,27.19,41.26,-0.282,10
3,10,0.8867,6.3652,23.13,18.9,0.435,10
4,1,0.5943,0.5943,29.3,33.88,-1.377,8
4,2,1.0448,1.6392,23.54,39.36,1.345,8
4,3,0.9447,2.5839,16.87,40.34,0.584,8
4,4,0.8246,3.4085,20.68,39.63,-0.655,8
4,5,0.7826,4.1911,28.62,22.06,-1.319,8
4,6,0.8392,5.0303,20.14,29.66,0.454,8
4,7,1.1337,6.164,32.33,18.57,-0.39,8
4,8,1.1619,7.3259,17.25,28.12,0.682,8
5,1,0.8846,0.8846,31.64,35.93,-0.236,8
5,2,1.1564,2.041,19.92,46.42,0.005,8
5,3,1.0029,3.044,27.85,32.91,1.16,8
5,4,1.1198,4.1638,18.09,23.3,0.207,8
5,5,1.2615,5.4253,17.37,39.41,-0.417,8
5,6,1.4001,6.8255,17.18,33.99,-0.086,8
5,7,1.4079,8.2333,22.91,28.14,0.947,8
5,8,1.5904,9.8238,27.5,28.55,-0.576,8
