timestamp,latitude,longitude,altitude,speed,heading,fix_type,num_satellites
2024-03-12T09:00:00+00:00,37.7749283,-122.4194217,14.1,19.4,44.2,5,11
2024-03-12T09:00:00.200000+00:00,37.7754036,-122.4191222,14.4,11.4,46.8,4,6
2024-03-12T09:00:00.400000+00:00,37.7759405,-122.4187904,12.9,8.4,50.3,4,9
2024-03-12T09:00:00.600000+00:00,37.7763997,-122.4185296,13.9,8.8,52.0,5,6
2024-03-12T09:00:00.800000+00:00,37.776899,-122.4182127,14.6,12.6,52.9,4,11
2024-03-12T09:00:01+00:00,37.7773861,-122.4179251,12.5,16.4,55.7,4,10
2024-03-12T09:00:01.200000+00:00,37.7778903,-122.4176057,15.2,19.2,57.9,4,6
2024-03-12T09:00:01.400000+00:00,37.7783756,-122.4172719,13.2,18.8,59.7,4,10
2024-03-12T09:00:01.600000+00:00,37.7788997,-122.4170133,12.4,14.3,59.0,4,8
2024-03-12T09:00:01.800000+00:00,37.7794118,-122.4167055,16.2,16.3,62.4,5,6
2024-03-12T09:00:02+00:00,37.7798777,-122.4163952,16.7,13.9,63.7,5,11
2024-03-12T09:00:02.200000+00:00,37.7803912,-122.4160711,14.8,19.4,66.8,5,12
2024-03-12T09:00:02.400000+00:00,37.7808737,-122.4158003,14.2,21.2,67.7,5,9
2024-03-12T09:00:02.600000+00:00,37.7813602,-122.4154737,16.1,16.2,72.7,3,7
2024-03-12T09:00:02.800000+00:00,37.78191,-122.4152203,16.2,20.1,73.6,5,10
2024-03-12T09:00:03+00:00,37.7824112,-122.4148923,15.0,20.3,73.4,5,8
2024-03-12T09:00:03.200000+00:00,37.7829007,-122.4146142,16.0,21.7,77.4,4,11
2024-03-12T09:00:03.400000+00:00,37.7833734,-122.4143077,16.0,21.8,81.4,3,7
2024-03-12T09:00:03.600000+00:00,37.7838887,-122.4140226,15.5,17.4,80.4,3,8
2024-03-12T09:00:03.800000+00:00,37.7844163,-122.4137022,14.8,12.0,82.6,5,6
2024-03-12T09:00:04+00:00,37.7849111,-122.4134246,12.5,22.2,85.3,4,6
2024-03-12T09:00:04.200000+00:00,37.7854113,-122.4131021,15.2,21.5,86.4,5,10
2024-03-12T09:00:04.400000+00:00,37.785885,-122.4128291,17.1,22.5,89.2,5,7
2024-03-12T09:00:04.600000+00:00,37.7863937,-122.4124584,16.8,8.9,90.1,4,9
2024-03-12T09:00:04.800000+00:00,37.7869052,-122.4121783,16.9,13.1,92.8,5,11
2024-03-12T09:00:05+00:00,37.787417,-122.4118972,14.6,14.9,95.7,5,11
2024-03-12T09:00:05.200000+00:00,37.7878896,-122.4115897,13.6,14.1,96.5,4,7
2024-03-12T09:00:05.400000+00:00,37.7884178,-122.4113086,16.1,14.5,99.9,5,9
2024-03-12T09:00:05.600000+00:00,37.7889338,-122.4110067,16.7,10.5,101.0,4,8
2024-03-12T09:00:05.800000+00:00,37.7893742,-122.4106807,15.5,15.6,103.2,4,8
2024-03-12T09:00:06+00:00,37.7899136,-122.4104033,15.2,13.7,105.2,4,12
2024-03-12T09:00:06.200000+00:00,37.7904315,-122.4101385,19.2,19.0,108.9,5,12
2024-03-12T09:00:06.400000+00:00,37.7909463,-122.4097581,17.0,22.3,108.1,4,11
2024-03-12T09:00:06.600000+00:00,37.7914113,-122.4094912,15.3,18.9,110.2,4,7
2024-03-12T09:00:06.800000+00:00,37.7919263,-122.4092195,15.7,19.0,112.2,5,6
2024-03-12T09:00:07+00:00,37.7923856,-122.4088923,15.7,14.6,116.1,5,8
2024-03-12T09:00:07.200000+00:00,37.7928957,-122.4086048,17.6,21.5,115.2,4,11
2024-03-12T09:00:07.400000+00:00,37.7933994,-122.4082856,16.5,15.8,117.3,5,11
2024-03-12T09:00:07.600000+00:00,37.7939074,-122.4080362,16.0,8.8,122.7,5,7
2024-03-12T09:00:07.800000+00:00,37.7943991,-122.4077337,13.5,18.9,122.8,4,7
2024-03-12T09:00:08+00:00,37.7948823,-122.4073863,17.2,22.8,123.6,5,9
2024-03-12T09:00:08.200000+00:00,37.7953956,-122.4070512,15.6,14.4,126.2,5,6
2024-03-12T09:00:08.400000+00:00,37.795891,-122.4067769,11.8,10.4,129.5,5,6
2024-03-12T09:00:08.600000+00:00,37.7964147,-122.4064749,15.8,10.7,131.0,5,10
2024-03-12T09:00:08.800000+00:00,37.7968959,-122.4062122,18.2,22.2,131.4,5,9
2024-03-12T09:00:09+00:00,37.7973929,-122.405879,13.4,10.8,134.9,5,10
2024-03-12T09:00:09.200000+00:00,37.7979271,-122.4056084,15.4,13.7,136.7,5,6
2024-03-12T09:00:09.400000+00:00,37.798397,-122.405247,13.8,12.1,139.8,5,8
2024-03-12T09:00:09.600000+00:00,37.7989196,-122.4050274,14.4,14.9,142.8,5,7
2024-03-12T09:00:09.800000+00:00,37.799438,-122.4046638,14.4,8.4,141.9,5,7
