epoch,box_loss,cls_loss,dfl_loss,precision,recall,mAP50,mAP50_95,lr
1,1.5234,2.1056,1.3487,0.4521,0.3892,0.3245,0.1823,0.01
2,1.2876,1.7432,1.1254,0.5234,0.4612,0.4123,0.2341,0.00995
3,1.1032,1.4987,0.9765,0.5812,0.5234,0.4789,0.2876,0.0098
4,0.9654,1.2876,0.8534,0.6234,0.5698,0.5312,0.3321,0.0095
5,0.8432,1.1023,0.7321,0.6789,0.6123,0.5876,0.3789,0.009
6,0.7567,0.9654,0.6543,0.7123,0.6543,0.6345,0.4123,0.0085
7,0.6891,0.8432,0.5876,0.7456,0.6876,0.6789,0.4456,0.0078
8,0.6234,0.7567,0.5234,0.7789,0.7123,0.7123,0.4789,0.007
9,0.5789,0.6891,0.4789,0.8012,0.7456,0.7456,0.5012,0.0062
10,0.5432,0.6234,0.4321,0.8234,0.7789,0.7789,0.5234,0.0055
